Date,Product_id,Region,Units_expected,Stock,Percentage,Units_sold,Sales_amount,Sales_amount_manual,Clientes_unicos,N_transacciones,Product_name,Category,Subcategory,Static_price,Stock_turnover,Sell_through_pct,Days_inventory,Revenue_per_Unit_of_stock,Overstock_critico,Priority_action,Sobrestock crítico por MES,Excedente
2025-09-01,108,sur,1434,1406,98.05,77,12410.14,15100.47,45,45,Boots Product 108,Footwear,Boots,196.11,0.054765292,5.369595537,547.7922078,8.82655761,TRUE,URGENTE 70% OFF,1288.34,-700.444
2025-10-01,108,sur,1442,1458,101.11,71,11734.405,13923.81,44,44,Boots Product 108,Footwear,Boots,196.11,0.048696845,4.92371706,616.056338,8.048288752,TRUE,URGENTE 70% OFF,1336.668,2037.112
2025-11-01,108,sur,1136,1185,104.31,138,22877.065,27063.18,77,79,Boots Product 108,Footwear,Boots,196.11,0.116455696,12.14788732,257.6086957,19.30554008,TRUE,URGENTE 70% OFF,1059.828,-977.284
2025-12-01,108,sur,1257,1387,110.34,109,17952.365,21375.99,70,71,Boots Product 108,Footwear,Boots,196.11,0.078586878,8.671439936,381.7431193,12.9433057,TRUE,URGENTE 70% OFF,1254.592,2231.876
2025-01-01,109,sur,1080,1169,108.24,64,7766.5,9054.08,36,36,Boots Product 109,Footwear,Boots,141.47,0.054747648,5.925925926,547.96875,6.643712575,TRUE,URGENTE 70% OFF,1039.112,0
2025-02-01,109,sur,1170,986,84.27,68,8147.64,9619.96,38,38,Boots Product 109,Footwear,Boots,141.47,0.068965517,5.811965812,435,8.263326572,TRUE,URGENTE 70% OFF,884.876,884.876
2025-03-01,109,sur,1009,1003,99.41,78,9384.8,11034.66,45,45,Boots Product 109,Footwear,Boots,141.47,0.0777667,7.730426165,385.7692308,9.356729811,TRUE,URGENTE 70% OFF,883.708,-1.168
2025-04-01,109,sur,1078,808,74.95,65,7765.16,9195.55,41,41,Boots Product 109,Footwear,Boots,141.47,0.080445545,6.029684601,372.9230769,9.610346535,TRUE,URGENTE 70% OFF,718.06,719.228
2025-05-01,109,sur,1017,1054,103.64,76,9139.23,10751.72,41,42,Boots Product 109,Footwear,Boots,141.47,0.072106262,7.472959685,416.0526316,8.670996205,TRUE,URGENTE 70% OFF,929.632,210.404
2025-06-01,109,sur,1154,1307,113.26,86,10469.48,12166.42,49,49,Boots Product 109,Footwear,Boots,141.47,0.065799541,7.452339688,455.9302326,8.010313695,TRUE,URGENTE 70% OFF,1171.088,960.684
2025-07-01,109,sur,991,649,65.49,58,7266.13,8205.26,35,36,Boots Product 109,Footwear,Boots,141.47,0.089368259,5.852674067,335.6896552,11.19588598,TRUE,URGENTE 70% OFF,570.412,-390.272
2025-08-01,109,sur,1290,1156,89.61,91,10894.23,12873.77,51,51,Boots Product 109,Footwear,Boots,141.47,0.078719723,7.054263566,381.0989011,9.424074394,TRUE,URGENTE 70% OFF,1048.468,1438.74
2025-09-01,109,sur,1319,1408,106.75,87,10347.74,12307.89,51,51,Boots Product 109,Footwear,Boots,141.47,0.061789773,6.595905989,485.5172414,7.349247159,TRUE,URGENTE 70% OFF,1279.9,-158.84
2025-10-01,109,sur,1256,1344,107.01,67,8157.48,9478.49,43,43,Boots Product 109,Footwear,Boots,141.47,0.04985119,5.334394904,601.7910448,6.069553571,TRUE,URGENTE 70% OFF,1215.588,1374.428
2025-11-01,109,sur,1153,912,79.1,112,13468.05,15844.64,66,66,Boots Product 109,Footwear,Boots,141.47,0.122807018,9.713790113,244.2857143,14.76759868,TRUE,URGENTE 70% OFF,817.08,-557.348
2025-12-01,109,sur,1150,1165,101.3,109,13126.75,15420.23,65,65,Boots Product 109,Footwear,Boots,141.47,0.093562232,9.47826087,320.6422018,11.26759657,TRUE,URGENTE 70% OFF,1043.44,1600.788
2025-01-01,11,sur,1051,1023,97.34,96,4821.06,5677.44,46,46,Tops Product 11,Fitness Wear,Tops,59.14,0.093841642,9.134157945,319.6875,4.712668622,TRUE,URGENTE 70% OFF,906.192,0
2025-02-01,11,sur,1348,1187,88.06,106,5276.47,6268.84,43,43,Tops Product 11,Fitness Wear,Tops,59.14,0.089300758,7.863501484,335.9433962,4.445214827,TRUE,URGENTE 70% OFF,1081.328,1081.328
2025-03-01,11,sur,1141,1246,109.2,97,4892.65,5736.58,46,46,Tops Product 11,Fitness Wear,Tops,59.14,0.077849117,8.501314636,385.3608247,3.926685393,TRUE,URGENTE 70% OFF,1114.96,33.632
2025-04-01,11,sur,1317,1133,86.03,106,5331.37,6268.84,51,51,Tops Product 11,Fitness Wear,Tops,59.14,0.093556929,8.048595292,320.6603774,4.705533981,TRUE,URGENTE 70% OFF,1029.764,996.132
2025-05-01,11,sur,1415,903,63.82,100,5110.24,5914,53,54,Tops Product 11,Fitness Wear,Tops,59.14,0.110741971,7.067137809,270.9,5.659180509,TRUE,URGENTE 70% OFF,826.416,-169.716
2025-06-01,11,sur,1378,1433,103.99,129,6327.05,7629.06,58,58,Tops Product 11,Fitness Wear,Tops,59.14,0.090020935,9.361393324,333.255814,4.415247732,TRUE,URGENTE 70% OFF,1308.212,1477.928
2025-07-01,11,sur,1664,1518,91.23,166,8142.22,9817.24,78,78,Tops Product 11,Fitness Wear,Tops,59.14,0.109354414,9.975961538,274.3373494,5.363781291,TRUE,URGENTE 70% OFF,1408.524,-69.404
2025-08-01,11,sur,1302,1185,91.01,116,5829.04,6860.24,63,63,Tops Product 11,Fitness Wear,Tops,59.14,0.097890295,8.9093702,306.4655172,4.919021097,TRUE,URGENTE 70% OFF,1075.788,1145.192
2025-09-01,11,sur,1323,1349,101.97,82,3946.48,4849.48,45,45,Tops Product 11,Fitness Wear,Tops,59.14,0.060785767,6.198034769,493.5365854,2.925485545,TRUE,URGENTE 70% OFF,1226.636,81.444
2025-10-01,11,sur,1185,900,75.95,90,4528.33,5322.6,47,47,Tops Product 11,Fitness Wear,Tops,59.14,0.1,7.594936709,300,5.031477778,TRUE,URGENTE 70% OFF,808.86,727.416
2025-11-01,11,sur,1078,1206,111.87,120,6029.31,7096.8,66,67,Tops Product 11,Fitness Wear,Tops,59.14,0.099502488,11.13172542,301.5,4.999427861,TRUE,URGENTE 70% OFF,1071.756,344.34
2025-12-01,11,sur,1199,1099,91.66,116,5886.27,6860.24,58,58,Tops Product 11,Fitness Wear,Tops,59.14,0.1055505,9.674728941,284.2241379,5.356023658,TRUE,URGENTE 70% OFF,989.008,644.668
2025-01-01,110,sur,1067,1288,120.71,78,8679.6,10253.88,50,50,Boots Product 110,Footwear,Boots,131.46,0.060559006,7.310215558,495.3846154,6.738819876,TRUE,URGENTE 70% OFF,1143.148,0
2025-02-01,110,sur,1038,1045,100.67,46,5158.82,6047.16,27,28,Boots Product 110,Footwear,Boots,131.46,0.044019139,4.431599229,681.5217391,4.936669856,TRUE,URGENTE 70% OFF,924.196,924.196
2025-03-01,110,sur,1368,1439,105.19,86,9462.74,11305.56,54,54,Boots Product 110,Footwear,Boots,131.46,0.059763725,6.286549708,501.9767442,6.575913829,TRUE,URGENTE 70% OFF,1312.772,388.576
2025-04-01,110,sur,1158,1349,116.49,58,6355.36,7624.68,34,34,Boots Product 110,Footwear,Boots,131.46,0.042994811,5.008635579,697.7586207,4.711163825,TRUE,URGENTE 70% OFF,1209.212,820.636
2025-05-01,110,sur,1097,1119,102.01,72,8043.62,9465.12,42,42,Boots Product 110,Footwear,Boots,131.46,0.064343164,6.563354603,466.25,7.188221626,TRUE,URGENTE 70% OFF,996.588,175.952
2025-06-01,110,sur,1130,959,84.87,96,10736.32,12620.16,54,54,Boots Product 110,Footwear,Boots,131.46,0.100104275,8.495575221,299.6875,11.19532847,TRUE,URGENTE 70% OFF,857.156,681.204
2025-07-01,110,sur,1272,1391,109.36,72,7955.18,9465.12,43,45,Boots Product 110,Footwear,Boots,131.46,0.051761323,5.660377358,579.5833333,5.719036664,TRUE,URGENTE 70% OFF,1259.768,578.564
2025-08-01,110,sur,1093,1096,100.27,118,13056.95,15512.28,68,68,Boots Product 110,Footwear,Boots,131.46,0.107664234,10.79597438,278.6440678,11.91327555,TRUE,URGENTE 70% OFF,975.676,397.112
2025-09-01,110,sur,1186,1068,90.05,78,8579.81,10253.88,47,47,Boots Product 110,Footwear,Boots,131.46,0.073033708,6.576728499,410.7692308,8.033529963,TRUE,URGENTE 70% OFF,959.94,562.828
2025-10-01,110,sur,995,1027,103.22,46,5005.71,6047.16,28,28,Boots Product 110,Footwear,Boots,131.46,0.044790652,4.623115578,669.7826087,4.874109056,TRUE,URGENTE 70% OFF,903.136,340.308
2025-11-01,110,sur,871,838,96.21,77,8323.17,10122.42,50,50,Boots Product 110,Footwear,Boots,131.46,0.091885442,8.840413318,326.4935065,9.932183771,TRUE,URGENTE 70% OFF,722.548,382.24
2025-12-01,110,sur,909,925,101.76,72,7956.05,9465.12,43,43,Boots Product 110,Footwear,Boots,131.46,0.077837838,7.920792079,385.4166667,8.601135135,TRUE,URGENTE 70% OFF,802.888,420.648
2025-01-01,111,sur,790,835,105.7,50,6675.72,7973.5,29,29,Boots Product 111,Footwear,Boots,159.47,0.05988024,6.329113924,501,7.994874251,TRUE,URGENTE 70% OFF,708.16,0
2025-02-01,111,sur,805,965,119.88,46,6409.39,7335.62,25,25,Boots Product 111,Footwear,Boots,159.47,0.047668394,5.714285714,629.3478261,6.641854922,TRUE,URGENTE 70% OFF,821.144,821.144
2025-03-01,111,sur,718,824,114.76,32,4311.26,5103.04,19,19,Boots Product 111,Footwear,Boots,159.47,0.038834951,4.456824513,772.5,5.23211165,TRUE,URGENTE 70% OFF,686.288,-134.856
2025-04-01,111,sur,631,537,85.1,49,6542.85,7814.03,30,30,Boots Product 111,Footwear,Boots,159.47,0.091247672,7.765451664,328.7755102,12.18407821,TRUE,URGENTE 70% OFF,434.88,569.736
2025-05-01,111,sur,691,749,108.39,32,4251.25,5103.04,21,21,Boots Product 111,Footwear,Boots,159.47,0.042723632,4.630969609,702.1875,5.675901202,TRUE,URGENTE 70% OFF,618.932,49.196
2025-06-01,111,sur,779,964,123.75,59,8026.09,9408.73,37,38,Boots Product 111,Footwear,Boots,159.47,0.06120332,7.57381258,490.1694915,8.325819502,TRUE,URGENTE 70% OFF,815.5,766.304
2025-07-01,111,sur,716,656,91.62,64,8724.82,10206.08,39,40,Boots Product 111,Footwear,Boots,159.47,0.097560976,8.938547486,307.5,13.30003049,TRUE,URGENTE 70% OFF,546.056,-220.248
2025-08-01,111,sur,710,581,81.83,43,5956.11,6857.21,27,27,Boots Product 111,Footwear,Boots,159.47,0.074010327,6.056338028,405.3488372,10.25148021,TRUE,URGENTE 70% OFF,482.804,703.052
2025-09-01,111,sur,814,982,120.64,45,6016.68,7176.15,27,27,Boots Product 111,Footwear,Boots,159.47,0.045824847,5.528255528,654.6666667,6.126965377,TRUE,URGENTE 70% OFF,837.232,134.18
2025-10-01,111,sur,738,616,83.47,39,5219.03,6219.33,24,24,Boots Product 111,Footwear,Boots,159.47,0.063311688,5.284552846,473.8461538,8.472451299,TRUE,URGENTE 70% OFF,515.836,381.656
2025-11-01,111,sur,665,773,116.24,78,10434.36,12438.66,51,51,Boots Product 111,Footwear,Boots,159.47,0.100905563,11.72932331,297.3076923,13.49852523,TRUE,URGENTE 70% OFF,633.512,251.856
2025-12-01,111,sur,713,656,92.01,66,9166.02,10525.02,39,39,Boots Product 111,Footwear,Boots,159.47,0.100609756,9.256661992,298.1818182,13.97259146,TRUE,URGENTE 70% OFF,545.588,293.732
2025-01-01,112,sur,1392,1110,79.74,92,10177.2,11837.64,55,56,Boots Product 112,Footwear,Boots,128.67,0.082882883,6.609195402,361.9565217,9.168648649,TRUE,URGENTE 70% OFF,1014.312,0
2025-02-01,112,sur,1358,1578,116.2,89,9551.53,11451.63,50,51,Boots Product 112,Footwear,Boots,128.67,0.056400507,6.553755523,531.9101124,6.052934094,TRUE,URGENTE 70% OFF,1438.56,1438.56
2025-03-01,112,sur,1254,1413,112.68,82,8942.45,10550.94,52,52,Boots Product 112,Footwear,Boots,128.67,0.058032555,6.53907496,516.9512195,6.328697806,TRUE,URGENTE 70% OFF,1277.784,-160.776
2025-04-01,112,sur,1153,1355,117.52,77,8315.43,9907.59,45,47,Boots Product 112,Footwear,Boots,128.67,0.056826568,6.678230703,527.9220779,6.136848708,TRUE,URGENTE 70% OFF,1213.976,1374.752
2025-05-01,112,sur,1025,1194,116.49,76,8174.68,9778.92,41,41,Boots Product 112,Footwear,Boots,128.67,0.063651591,7.414634146,471.3157895,6.846465662,TRUE,URGENTE 70% OFF,1054.212,-320.54
2025-06-01,112,sur,1160,1286,110.86,61,6461.04,7848.87,39,39,Boots Product 112,Footwear,Boots,128.67,0.047433904,5.25862069,632.4590164,5.024136858,TRUE,URGENTE 70% OFF,1152.968,1473.508
2025-07-01,112,sur,875,867,99.09,67,7386.45,8620.89,41,41,Boots Product 112,Footwear,Boots,128.67,0.07727797,7.657142857,388.2089552,8.519550173,TRUE,URGENTE 70% OFF,748.092,-725.416
2025-08-01,112,sur,918,1097,119.5,87,9519.1,11194.29,49,49,Boots Product 112,Footwear,Boots,128.67,0.079307201,9.477124183,378.2758621,8.67739289,TRUE,URGENTE 70% OFF,953.6,1679.016
2025-09-01,112,sur,1003,915,91.23,57,6050.38,7334.19,34,34,Boots Product 112,Footwear,Boots,128.67,0.062295082,5.682951147,481.5789474,6.612437158,TRUE,URGENTE 70% OFF,805.524,-873.492
2025-10-01,112,sur,1233,1146,92.94,71,7731.93,9135.57,43,43,Boots Product 112,Footwear,Boots,128.67,0.061954625,5.758313058,484.2253521,6.746884817,TRUE,URGENTE 70% OFF,1034.472,1907.964
2025-11-01,112,sur,982,825,84.01,74,7900.83,9521.58,47,49,Boots Product 112,Footwear,Boots,128.67,0.08969697,7.535641548,334.4594595,9.576763636,TRUE,URGENTE 70% OFF,724.188,-1183.776
2025-12-01,112,sur,1248,996,79.81,109,11937.96,14025.03,62,63,Boots Product 112,Footwear,Boots,128.67,0.109437751,8.733974359,274.1284404,11.98590361,TRUE,URGENTE 70% OFF,900.228,2084.004
2025-01-01,113,sur,1387,1534,110.6,78,5771.92,6868.68,45,45,Boots Product 113,Footwear,Boots,88.06,0.050847458,5.623648161,590,3.762659713,TRUE,URGENTE 70% OFF,1401.28,0
2025-02-01,113,sur,1699,2205,129.78,107,7814.06,9422.42,63,65,Boots Product 113,Footwear,Boots,88.06,0.048526077,6.297822248,618.2242991,3.543791383,TRUE,URGENTE 70% OFF,2049.264,2049.264
2025-03-01,113,sur,1405,1350,96.09,85,6204.94,7485.1,52,52,Boots Product 113,Footwear,Boots,88.06,0.062962963,6.049822064,476.4705882,4.596251852,TRUE,URGENTE 70% OFF,1234.692,-814.572
2025-04-01,113,sur,1156,1053,91.09,89,6763.96,7837.34,54,54,Boots Product 113,Footwear,Boots,88.06,0.084520418,7.698961938,354.9438202,6.42351377,TRUE,URGENTE 70% OFF,943.692,1758.264
2025-05-01,113,sur,1203,1287,106.98,91,6748.68,8013.46,53,53,Boots Product 113,Footwear,Boots,88.06,0.070707071,7.564422278,424.2857143,5.243729604,TRUE,URGENTE 70% OFF,1158.624,-599.64
2025-06-01,113,sur,1285,1157,90.04,107,8115.69,9422.42,64,64,Boots Product 113,Footwear,Boots,88.06,0.092480553,8.326848249,324.3925234,7.014425238,TRUE,URGENTE 70% OFF,1048.952,1648.592
2025-07-01,113,sur,1021,864,84.62,77,5855.25,6780.62,46,46,Boots Product 113,Footwear,Boots,88.06,0.08912037,7.541625857,336.6233766,6.776909722,TRUE,URGENTE 70% OFF,762.456,-886.136
2025-08-01,113,sur,1079,1043,96.66,74,5383.78,6516.44,44,44,Boots Product 113,Footwear,Boots,88.06,0.070949185,6.858202039,422.8378378,5.161821668,TRUE,URGENTE 70% OFF,927.008,1813.144
2025-09-01,113,sur,1320,1364,103.33,91,6871.75,8013.46,57,57,Boots Product 113,Footwear,Boots,88.06,0.066715543,6.893939394,449.6703297,5.037939883,TRUE,URGENTE 70% OFF,1240.004,-573.14
2025-10-01,113,sur,1361,1241,91.18,79,5829.62,6956.74,49,49,Boots Product 113,Footwear,Boots,88.06,0.06365834,5.804555474,471.2658228,4.697518131,TRUE,URGENTE 70% OFF,1131.584,1704.724
2025-11-01,113,sur,1336,1442,107.93,118,8705.84,10391.08,72,72,Boots Product 113,Footwear,Boots,88.06,0.081830791,8.832335329,366.6101695,6.037337032,TRUE,URGENTE 70% OFF,1312.484,-392.24
2025-12-01,113,sur,1415,1277,90.25,122,9157.04,10743.32,74,76,Boots Product 113,Footwear,Boots,88.06,0.095536413,8.621908127,314.0163934,7.170743931,TRUE,URGENTE 70% OFF,1168.7,1560.94
2025-01-01,114,sur,1534,1734,113.04,77,12703.77,16059.12,47,47,Boots Product 114,Footwear,Boots,208.56,0.044405998,5.019556714,675.5844156,7.326280277,TRUE,URGENTE 70% OFF,1598.352,0
2025-02-01,114,sur,1334,1225,91.83,77,13072.255,16059.12,49,49,Boots Product 114,Footwear,Boots,208.56,0.062857143,5.772113943,477.2727273,10.67122857,TRUE,URGENTE 70% OFF,1114.804,1114.804
2025-03-01,114,sur,1329,1028,77.35,81,13869.83,16893.36,52,53,Boots Product 114,Footwear,Boots,208.56,0.078793774,6.094808126,380.7407407,13.49205253,TRUE,URGENTE 70% OFF,935.18,-179.624
2025-04-01,114,sur,1588,1267,79.79,108,18030.015,22524.48,66,66,Boots Product 114,Footwear,Boots,208.56,0.085240726,6.801007557,351.9444444,14.23047751,TRUE,URGENTE 70% OFF,1171.252,1350.876
2025-05-01,114,sur,1410,1732,122.84,88,14776.015,18353.28,55,56,Boots Product 114,Footwear,Boots,208.56,0.050808314,6.241134752,590.4545455,8.53118649,TRUE,URGENTE 70% OFF,1584.592,233.716
2025-06-01,114,sur,1083,1101,101.66,61,10283.38,12722.16,35,35,Boots Product 114,Footwear,Boots,208.56,0.055404178,5.632502308,541.4754098,9.340036331,TRUE,URGENTE 70% OFF,979.008,745.292
2025-07-01,114,sur,1356,1096,80.83,105,17782.555,21898.8,62,62,Boots Product 114,Footwear,Boots,208.56,0.09580292,7.743362832,313.1428571,16.22495894,TRUE,URGENTE 70% OFF,999.004,253.712
2025-08-01,114,sur,1310,1355,103.44,109,18079.64,22733.04,65,65,Boots Product 114,Footwear,Boots,208.56,0.080442804,8.320610687,372.9357798,13.34290775,TRUE,URGENTE 70% OFF,1230.872,977.16
2025-09-01,114,sur,1204,1121,93.11,101,16594.74,21064.56,57,57,Boots Product 114,Footwear,Boots,208.56,0.090098127,8.388704319,332.970297,14.80351472,TRUE,URGENTE 70% OFF,1009.268,32.108
2025-10-01,114,sur,1259,1434,113.9,94,15699.865,19604.64,52,52,Boots Product 114,Footwear,Boots,208.56,0.065550907,7.46624305,457.6595745,10.94830195,TRUE,URGENTE 70% OFF,1297.32,1265.212
2025-11-01,114,sur,1188,978,82.32,122,20351.92,25444.32,74,74,Boots Product 114,Footwear,Boots,208.56,0.124744376,10.26936027,240.4918033,20.80973415,TRUE,URGENTE 70% OFF,879.216,-385.996
2025-12-01,114,sur,1289,1339,103.88,101,16672.085,21064.56,60,60,Boots Product 114,Footwear,Boots,208.56,0.075429425,7.83553142,397.7227723,12.45114638,TRUE,URGENTE 70% OFF,1214.344,1600.34
2025-01-01,115,sur,1170,1225,104.7,77,2279.78,2704.24,38,38,Sandals Product 115,Footwear,Sandals,35.12,0.062857143,6.581196581,477.2727273,1.861044898,TRUE,URGENTE 70% OFF,1099.36,0
2025-02-01,115,sur,1405,1338,95.23,92,2704.75,3231.04,50,50,Sandals Product 115,Footwear,Sandals,35.12,0.068759342,6.548042705,436.3043478,2.021487294,TRUE,URGENTE 70% OFF,1223.724,1223.724
2025-03-01,115,sur,1205,1040,86.31,114,3374.66,4003.68,51,51,Sandals Product 115,Footwear,Sandals,35.12,0.109615385,9.460580913,273.6842105,3.244865385,TRUE,URGENTE 70% OFF,936.428,-287.296
2025-04-01,115,sur,1226,1025,83.61,99,2955.02,3476.88,49,50,Sandals Product 115,Footwear,Sandals,35.12,0.096585366,8.075040783,310.6060606,2.882946341,TRUE,URGENTE 70% OFF,924.668,1211.964
2025-05-01,115,sur,1100,1001,91,96,2935.36,3371.52,49,49,Sandals Product 115,Footwear,Sandals,35.12,0.095904096,8.727272727,312.8125,2.932427572,TRUE,URGENTE 70% OFF,891.8,-320.164
2025-06-01,115,sur,1212,1033,85.23,90,2697.68,3160.8,45,45,Sandals Product 115,Footwear,Sandals,35.12,0.087124879,7.425742574,344.3333333,2.611500484,TRUE,URGENTE 70% OFF,930.724,1250.888
2025-07-01,115,sur,1206,1342,111.28,103,3016.92,3617.36,51,51,Sandals Product 115,Footwear,Sandals,35.12,0.076751118,8.540630182,390.8737864,2.248077496,TRUE,URGENTE 70% OFF,1208.464,-42.424
2025-08-01,115,sur,1194,1041,87.19,105,3225.73,3687.6,51,52,Sandals Product 115,Footwear,Sandals,35.12,0.100864553,8.793969849,297.4285714,3.098683958,TRUE,URGENTE 70% OFF,936.372,978.796
2025-09-01,115,sur,1302,1379,105.91,120,3517.38,4214.4,59,61,Sandals Product 115,Footwear,Sandals,35.12,0.087019579,9.216589862,344.75,2.550674402,TRUE,URGENTE 70% OFF,1251.908,273.112
2025-10-01,115,sur,1251,1240,99.12,91,2660.05,3195.92,42,43,Sandals Product 115,Footwear,Sandals,35.12,0.073387097,7.274180655,408.7912088,2.145201613,TRUE,URGENTE 70% OFF,1121.056,847.944
2025-11-01,115,sur,1148,1221,106.36,114,3396.97,4003.68,54,54,Sandals Product 115,Footwear,Sandals,35.12,0.093366093,9.930313589,321.3157895,2.782121212,TRUE,URGENTE 70% OFF,1093.368,245.424
2025-12-01,115,sur,1272,1296,101.89,127,3813.94,4460.24,62,63,Sandals Product 115,Footwear,Sandals,35.12,0.097993827,9.98427673,306.1417323,2.942854938,TRUE,URGENTE 70% OFF,1173.732,928.308
2025-01-01,116,sur,626,454,72.52,66,2566.03,3037.98,30,30,Sandals Product 116,Footwear,Sandals,46.03,0.145374449,10.54313099,206.3636364,5.652048458,TRUE,URGENTE 70% OFF,366.976,0
2025-02-01,116,sur,666,583,87.54,54,2046.43,2485.62,24,24,Sandals Product 116,Footwear,Sandals,46.03,0.092624357,8.108108108,323.8888889,3.510171527,TRUE,URGENTE 70% OFF,477.952,477.952
2025-03-01,116,sur,548,582,106.2,41,1581.82,1887.23,22,22,Sandals Product 116,Footwear,Sandals,46.03,0.070446735,7.481751825,425.8536585,2.71790378,TRUE,URGENTE 70% OFF,454.56,-23.392
2025-04-01,116,sur,484,405,83.68,45,1754,2071.35,22,22,Sandals Product 116,Footwear,Sandals,46.03,0.111111111,9.297520661,270,4.330864198,TRUE,URGENTE 70% OFF,304.584,327.976
2025-05-01,116,sur,453,470,103.75,33,1318.18,1518.99,22,22,Sandals Product 116,Footwear,Sandals,46.03,0.070212766,7.284768212,427.2727273,2.804638298,TRUE,URGENTE 70% OFF,345.5,17.524
2025-06-01,116,sur,585,652,111.45,42,1690.73,1933.26,23,23,Sandals Product 116,Footwear,Sandals,46.03,0.064417178,7.179487179,465.7142857,2.593144172,TRUE,URGENTE 70% OFF,518.26,500.736
2025-07-01,116,sur,526,436,82.89,39,1587.92,1795.17,20,20,Sandals Product 116,Footwear,Sandals,46.03,0.089449541,7.414448669,335.3846154,3.642018349,TRUE,URGENTE 70% OFF,336.532,-164.204
2025-08-01,116,sur,465,526,113.12,50,1928.72,2301.5,25,25,Sandals Product 116,Footwear,Sandals,46.03,0.095057034,10.75268817,315.6,3.666768061,TRUE,URGENTE 70% OFF,390.256,554.46
2025-09-01,116,sur,521,438,84.07,52,2087.28,2393.56,26,27,Sandals Product 116,Footwear,Sandals,46.03,0.118721461,9.980806142,252.6923077,4.765479452,TRUE,URGENTE 70% OFF,337.116,-217.344
2025-10-01,116,sur,581,600,103.27,52,1980.88,2393.56,25,26,Sandals Product 116,Footwear,Sandals,46.03,0.086666667,8.950086059,346.1538462,3.301466667,TRUE,URGENTE 70% OFF,476.076,693.42
2025-11-01,116,sur,616,518,84.09,81,3190.29,3728.43,34,34,Sandals Product 116,Footwear,Sandals,46.03,0.156370656,13.14935065,191.8518519,6.158861004,TRUE,URGENTE 70% OFF,417.092,-276.328
2025-12-01,116,sur,456,410,89.91,62,2409.85,2853.86,32,32,Sandals Product 116,Footwear,Sandals,46.03,0.151219512,13.59649123,198.3870968,5.877682927,TRUE,URGENTE 70% OFF,302.108,578.436
2025-01-01,117,sur,1063,819,77.05,87,6966.055,8151.9,47,47,Sandals Product 117,Footwear,Sandals,93.7,0.106227106,8.184383819,282.4137931,8.505561661,TRUE,URGENTE 70% OFF,726.54,0
2025-02-01,117,sur,1057,857,81.08,95,7227.595,8901.5,39,40,Sandals Product 117,Footwear,Sandals,93.7,0.110851809,8.987701041,270.6315789,8.433599767,TRUE,URGENTE 70% OFF,759.704,759.704
2025-03-01,117,sur,1022,1049,102.64,73,5679.355,6840.1,36,36,Sandals Product 117,Footwear,Sandals,93.7,0.069590086,7.142857143,431.0958904,5.414065777,TRUE,URGENTE 70% OFF,925.832,166.128
2025-04-01,117,sur,865,773,89.36,58,4649.705,5434.6,32,32,Sandals Product 117,Footwear,Sandals,93.7,0.075032342,6.705202312,399.8275862,6.015142303,TRUE,URGENTE 70% OFF,665.768,499.64
2025-05-01,117,sur,737,738,100.14,63,5119.17,5903.1,35,35,Sandals Product 117,Footwear,Sandals,93.7,0.085365854,8.54816825,351.4285714,6.936544715,TRUE,URGENTE 70% OFF,617.832,118.192
2025-06-01,117,sur,768,625,81.38,51,4000.365,4778.7,26,26,Sandals Product 117,Footwear,Sandals,93.7,0.0816,6.640625,367.6470588,6.400584,TRUE,URGENTE 70% OFF,527.344,409.152
